index,continent,country,Var,gdpPercap,lifeExp
90,Asia,Korea Dem. Rep.,1997,1690.756814,67.727
90,Asia,Korea Dem. Rep.,2002,1646.758151,66.66199999999999
90,Asia,Korea Dem. Rep.,2007,1593.06548,67.297
91,Asia,Korea Rep.,1952,1030.592226,47.453
91,Asia,Korea Rep.,1957,1487.593537,52.681
91,Asia,Korea Rep.,1962,1536.344387,55.292
91,Asia,Korea Rep.,1967,2029.228142,57.716
91,Asia,Korea Rep.,1972,3030.87665,62.612
91,Asia,Korea Rep.,1977,4657.22102,64.766
91,Asia,Korea Rep.,1982,5622.942464,67.123
91,Asia,Korea Rep.,1987,8533.088805,69.81
91,Asia,Korea Rep.,1992,12104.27872,72.244
91,Asia,Korea Rep.,1997,15993.52796,74.64699999999998
91,Asia,Korea Rep.,2002,19233.98818,77.045
91,Asia,Korea Rep.,2007,23348.139730000006,78.623
92,Asia,Kuwait,1952,108382.3529,55.565
92,Asia,Kuwait,1957,113523.1329,58.033
92,Asia,Kuwait,1962,95458.11176,60.47
92,Asia,Kuwait,1967,80894.88326,64.624
92,Asia,Kuwait,1972,109347.867,67.712
92,Asia,Kuwait,1977,59265.47714,69.343
92,Asia,Kuwait,1982,31354.03573,71.309
92,Asia,Kuwait,1987,28118.42998,74.17399999999998
92,Asia,Kuwait,1992,34932.91959,75.19
92,Asia,Kuwait,1997,40300.61996,76.156
92,Asia,Kuwait,2002,35110.10566,76.904
92,Asia,Kuwait,2007,47306.98978,77.58800000000002
93,Asia,Lebanon,1952,4834.804067,55.928
93,Asia,Lebanon,1957,6089.786934000002,59.489
93,Asia,Lebanon,1962,5714.560611,62.094
93,Asia,Lebanon,1967,6006.983042,63.87
93,Asia,Lebanon,1972,7486.384341,65.421
93,Asia,Lebanon,1977,8659.696836,66.09899999999999
93,Asia,Lebanon,1982,7640.519520999998,66.983
93,Asia,Lebanon,1987,5377.091329,67.926
93,Asia,Lebanon,1992,6890.806854,69.292
93,Asia,Lebanon,1997,8754.96385,70.265
93,Asia,Lebanon,2002,9313.93883,71.028
93,Asia,Lebanon,2007,10461.05868,71.993
94,Asia,Malaysia,1952,1831.132894,48.463
94,Asia,Malaysia,1957,1810.0669920000007,52.102
94,Asia,Malaysia,1962,2036.884944,55.737
94,Asia,Malaysia,1967,2277.742396,59.371
94,Asia,Malaysia,1972,2849.09478,63.01
94,Asia,Malaysia,1977,3827.921571,65.256
94,Asia,Malaysia,1982,4920.355951,68.0
94,Asia,Malaysia,1987,5249.802653,69.5
94,Asia,Malaysia,1992,7277.912802,70.693
94,Asia,Malaysia,1997,10132.90964,71.938
94,Asia,Malaysia,2002,10206.97794,73.044
94,Asia,Malaysia,2007,12451.6558,74.241
95,Asia,Mongolia,1952,786.5668575,42.244
95,Asia,Mongolia,1957,912.6626085,45.24800000000001
95,Asia,Mongolia,1962,1056.353958,48.25100000000001
95,Asia,Mongolia,1967,1226.04113,51.253
95,Asia,Mongolia,1972,1421.741975,53.754
95,Asia,Mongolia,1977,1647.511665,55.49100000000001
95,Asia,Mongolia,1982,2000.603139,57.489
95,Asia,Mongolia,1987,2338.008304,60.222
95,Asia,Mongolia,1992,1785.402016,61.271
95,Asia,Mongolia,1997,1902.2521,63.625
95,Asia,Mongolia,2002,2140.739323,65.033
95,Asia,Mongolia,2007,3095.7722710000007,66.803
96,Asia,Myanmar,1952,331.0,36.319
96,Asia,Myanmar,1957,350.0,41.905
96,Asia,Myanmar,1962,388.0,45.108
96,Asia,Myanmar,1967,349.0,49.379
96,Asia,Myanmar,1972,357.0,53.07
96,Asia,Myanmar,1977,371.0,56.059
96,Asia,Myanmar,1982,424.0,58.056
96,Asia,Myanmar,1987,385.0,58.339
96,Asia,Myanmar,1992,347.0,59.32
96,Asia,Myanmar,1997,415.0,60.328
96,Asia,Myanmar,2002,611.0,59.908
96,Asia,Myanmar,2007,944.0,62.069
97,Asia,Nepal,1952,545.8657228999998,36.157
97,Asia,Nepal,1957,597.9363557999999,37.686
97,Asia,Nepal,1962,652.3968593,39.393
97,Asia,Nepal,1967,676.4422254,41.472
97,Asia,Nepal,1972,674.7881296,43.971
97,Asia,Nepal,1977,694.1124398,46.74800000000001
97,Asia,Nepal,1982,718.3730947,49.594
97,Asia,Nepal,1987,775.6324501,52.537
97,Asia,Nepal,1992,897.7403604,55.727
97,Asia,Nepal,1997,1010.892138,59.426
97,Asia,Nepal,2002,1057.206311,61.34
97,Asia,Nepal,2007,1091.359778,63.785
98,Asia,Oman,1952,1828.230307,37.578
98,Asia,Oman,1957,2242.746551,40.08
98,Asia,Oman,1962,2924.638113,43.165
98,Asia,Oman,1967,4720.942687,46.988
98,Asia,Oman,1972,10618.03855,52.143
98,Asia,Oman,1977,11848.34392,57.367
98,Asia,Oman,1982,12954.79101,62.728
98,Asia,Oman,1987,18115.22313,67.734
98,Asia,Oman,1992,18616.70691,71.197
98,Asia,Oman,1997,19702.05581,72.499
98,Asia,Oman,2002,19774.83687,74.193
98,Asia,Oman,2007,22316.19287,75.64
99,Asia,Pakistan,1952,684.5971437999998,43.43600000000001
99,Asia,Pakistan,1957,747.0835292,45.557
99,Asia,Pakistan,1962,803.3427418,47.67
99,Asia,Pakistan,1967,942.4082588,49.8
99,Asia,Pakistan,1972,1049.938981,51.929
99,Asia,Pakistan,1977,1175.921193,54.043
99,Asia,Pakistan,1982,1443.429832,56.158
99,Asia,Pakistan,1987,1704.686583,58.245
99,Asia,Pakistan,1992,1971.829464,60.838
99,Asia,Pakistan,1997,2049.3505210000008,61.81800000000001
99,Asia,Pakistan,2002,2092.712441,63.61
99,Asia,Pakistan,2007,2605.94758,65.483
100,Asia,Philippines,1952,1272.880995,47.752
100,Asia,Philippines,1957,1547.944844,51.334
100,Asia,Philippines,1962,1649.552153,54.757
100,Asia,Philippines,1967,1814.12743,56.393
100,Asia,Philippines,1972,1989.37407,58.065
100,Asia,Philippines,1977,2373.204287,60.06
100,Asia,Philippines,1982,2603.273765,62.082
100,Asia,Philippines,1987,2189.634995,64.15100000000001
100,Asia,Philippines,1992,2279.324017000001,66.458
100,Asia,Philippines,1997,2536.534925,68.564
100,Asia,Philippines,2002,2650.921068,70.303
100,Asia,Philippines,2007,3190.481016,71.688
101,Asia,Saudi Arabia,1952,6459.554823,39.875
101,Asia,Saudi Arabia,1957,8157.5912480000015,42.868
101,Asia,Saudi Arabia,1962,11626.41975,45.914
101,Asia,Saudi Arabia,1967,16903.04886,49.901
101,Asia,Saudi Arabia,1972,24837.42865,53.886
101,Asia,Saudi Arabia,1977,34167.7626,58.69
101,Asia,Saudi Arabia,1982,33693.17525,63.012
101,Asia,Saudi Arabia,1987,21198.26136,66.295
101,Asia,Saudi Arabia,1992,24841.61777,68.768
101,Asia,Saudi Arabia,1997,20586.69019,70.533
101,Asia,Saudi Arabia,2002,19014.54118,71.626
101,Asia,Saudi Arabia,2007,21654.83194,72.777
102,Asia,Singapore,1952,2315.138227,60.396
102,Asia,Singapore,1957,2843.104409,63.179
102,Asia,Singapore,1962,3674.735572,65.798
102,Asia,Singapore,1967,4977.41854,67.946
102,Asia,Singapore,1972,8597.756202,69.521
102,Asia,Singapore,1977,11210.08948,70.795
102,Asia,Singapore,1982,15169.16112,71.76
102,Asia,Singapore,1987,18861.53081,73.56
102,Asia,Singapore,1992,24769.8912,75.788
102,Asia,Singapore,1997,33519.4766,77.158
102,Asia,Singapore,2002,36023.1054,78.77
102,Asia,Singapore,2007,47143.17964,79.972
103,Asia,Sri Lanka,1952,1083.53203,57.593
103,Asia,Sri Lanka,1957,1072.546602,61.456
103,Asia,Sri Lanka,1962,1074.47196,62.192
103,Asia,Sri Lanka,1967,1135.514326,64.266
103,Asia,Sri Lanka,1972,1213.39553,65.042
103,Asia,Sri Lanka,1977,1348.775651,65.949
103,Asia,Sri Lanka,1982,1648.079789,68.757
103,Asia,Sri Lanka,1987,1876.766827,69.01100000000001
103,Asia,Sri Lanka,1992,2153.739222,70.37899999999998
103,Asia,Sri Lanka,1997,2664.477257,70.457
103,Asia,Sri Lanka,2002,3015.378833,70.815
103,Asia,Sri Lanka,2007,3970.095407,72.396
104,Asia,Syria,1952,1643.485354,45.883
104,Asia,Syria,1957,2117.234893,48.284
104,Asia,Syria,1962,2193.037133,50.305
104,Asia,Syria,1967,1881.923632,53.655
104,Asia,Syria,1972,2571.423014,57.29600000000001
104,Asia,Syria,1977,3195.484582,61.195
104,Asia,Syria,1982,3761.837715,64.59
104,Asia,Syria,1987,3116.774285,66.97399999999999
104,Asia,Syria,1992,3340.542768,69.249
104,Asia,Syria,1997,4014.238972,71.527
104,Asia,Syria,2002,4090.925331,73.053
104,Asia,Syria,2007,4184.548089,74.143
105,Asia,Taiwan,1952,1206.947913,58.5
105,Asia,Taiwan,1957,1507.86129,62.4
105,Asia,Taiwan,1962,1822.879028,65.2
105,Asia,Taiwan,1967,2643.858681,67.5
105,Asia,Taiwan,1972,4062.523897,69.39
105,Asia,Taiwan,1977,5596.519826,70.59
105,Asia,Taiwan,1982,7426.3547739999985,72.16
105,Asia,Taiwan,1987,11054.56175,73.4
105,Asia,Taiwan,1992,15215.6579,74.26
105,Asia,Taiwan,1997,20206.82098,75.25
105,Asia,Taiwan,2002,23235.42329,76.99
105,Asia,Taiwan,2007,28718.27684,78.4
106,Asia,Thailand,1952,757.7974177,50.848
106,Asia,Thailand,1957,793.5774147999998,53.63
106,Asia,Thailand,1962,1002.199172,56.06100000000001
106,Asia,Thailand,1967,1295.46066,58.285
106,Asia,Thailand,1972,1524.358936,60.405
106,Asia,Thailand,1977,1961.2246350000007,62.494
106,Asia,Thailand,1982,2393.219781,64.597
106,Asia,Thailand,1987,2982.653773,66.084
106,Asia,Thailand,1992,4616.896545000001,67.298
106,Asia,Thailand,1997,5852.625497,67.521
106,Asia,Thailand,2002,5913.187529,68.564
106,Asia,Thailand,2007,7458.396326999998,70.616
107,Asia,Vietnam,1952,605.0664917,40.412
107,Asia,Vietnam,1957,676.2854477999998,42.887
107,Asia,Vietnam,1962,772.0491602000002,45.363
107,Asia,Vietnam,1967,637.1232887,47.838
107,Asia,Vietnam,1972,699.5016441,50.254
107,Asia,Vietnam,1977,713.5371196000001,55.764
107,Asia,Vietnam,1982,707.2357863,58.816
107,Asia,Vietnam,1987,820.7994449,62.82
107,Asia,Vietnam,1992,989.0231487,67.66199999999999
107,Asia,Vietnam,1997,1385.896769,70.672
107,Asia,Vietnam,2002,1764.456677,73.017
107,Asia,Vietnam,2007,2441.576404,74.249
108,Asia,West Bank and Gaza,1952,1515.5923289999996,43.16
108,Asia,West Bank and Gaza,1957,1827.067742,45.67100000000001
108,Asia,West Bank and Gaza,1962,2198.9563120000007,48.127
108,Asia,West Bank and Gaza,1967,2649.715007,51.631
108,Asia,West Bank and Gaza,1972,3133.409277,56.532
108,Asia,West Bank and Gaza,1977,3682.831494,60.765
108,Asia,West Bank and Gaza,1982,4336.032082,64.406
108,Asia,West Bank and Gaza,1987,5107.197384,67.046
108,Asia,West Bank and Gaza,1992,6017.654756,69.718
108,Asia,West Bank and Gaza,1997,7110.667619,71.096
108,Asia,West Bank and Gaza,2002,4515.487575,72.37
108,Asia,West Bank and Gaza,2007,3025.349798,73.422
109,Asia,Yemen Rep.,1952,781.7175761,32.548
109,Asia,Yemen Rep.,1957,804.8304547,33.97
109,Asia,Yemen Rep.,1962,825.6232006,35.18
109,Asia,Yemen Rep.,1967,862.4421463,36.984
109,Asia,Yemen Rep.,1972,1265.047031,39.848
109,Asia,Yemen Rep.,1977,1829.765177,44.175
109,Asia,Yemen Rep.,1982,1977.55701,49.113
109,Asia,Yemen Rep.,1987,1971.741538,52.922
109,Asia,Yemen Rep.,1992,1879.496673,55.599
109,Asia,Yemen Rep.,1997,2117.484526,58.02
109,Asia,Yemen Rep.,2002,2234.820827,60.308
109,Asia,Yemen Rep.,2007,2280.769906,62.698
110,Europe,Albania,1952,1601.056136,55.23
110,Europe,Albania,1957,1942.284244,59.28
110,Europe,Albania,1962,2312.888958,64.82
110,Europe,Albania,1967,2760.196931,66.22
110,Europe,Albania,1972,3313.422188,67.69
110,Europe,Albania,1977,3533.003910000001,68.93
110,Europe,Albania,1982,3630.880722,70.42
110,Europe,Albania,1987,3738.932735,72.0
110,Europe,Albania,1992,2497.437901,71.581
110,Europe,Albania,1997,3193.054604,72.95
110,Europe,Albania,2002,4604.211737,75.65100000000002
110,Europe,Albania,2007,5937.029525999998,76.423
111,Europe,Austria,1952,6137.076492,66.8
111,Europe,Austria,1957,8842.59803,67.48
111,Europe,Austria,1962,10750.72111,69.54
111,Europe,Austria,1967,12834.6024,70.14
111,Europe,Austria,1972,16661.6256,70.63
111,Europe,Austria,1977,19749.4223,72.17
111,Europe,Austria,1982,21597.08362,73.18
111,Europe,Austria,1987,23687.82607,74.94
111,Europe,Austria,1992,27042.01868,76.04
111,Europe,Austria,1997,29095.920660000003,77.51
111,Europe,Austria,2002,32417.60769,78.98
111,Europe,Austria,2007,36126.4927,79.829
112,Europe,Belgium,1952,8343.105126999999,68.0
112,Europe,Belgium,1957,9714.960623,69.24
112,Europe,Belgium,1962,10991.20676,70.25
112,Europe,Belgium,1967,13149.04119,70.94
112,Europe,Belgium,1972,16672.14356,71.44
112,Europe,Belgium,1977,19117.97448,72.8
112,Europe,Belgium,1982,20979.84589,73.93
112,Europe,Belgium,1987,22525.56308,75.35
112,Europe,Belgium,1992,25575.57069,76.46
112,Europe,Belgium,1997,27561.19663,77.53
112,Europe,Belgium,2002,30485.88375,78.32
112,Europe,Belgium,2007,33692.60508,79.441
113,Europe,Bosnia and Herzegovina,1952,973.5331948,53.82
113,Europe,Bosnia and Herzegovina,1957,1353.989176,58.45
113,Europe,Bosnia and Herzegovina,1962,1709.683679,61.93
113,Europe,Bosnia and Herzegovina,1967,2172.3524230000007,64.79
113,Europe,Bosnia and Herzegovina,1972,2860.16975,67.45
113,Europe,Bosnia and Herzegovina,1977,3528.481305,69.86
113,Europe,Bosnia and Herzegovina,1982,4126.613157,70.69
113,Europe,Bosnia and Herzegovina,1987,4314.114757,71.14
113,Europe,Bosnia and Herzegovina,1992,2546.781445,72.178
113,Europe,Bosnia and Herzegovina,1997,4766.355904,73.244
113,Europe,Bosnia and Herzegovina,2002,6018.975239,74.09
113,Europe,Bosnia and Herzegovina,2007,7446.298803,74.852
114,Europe,Bulgaria,1952,2444.286648,59.6
114,Europe,Bulgaria,1957,3008.670727,66.61
114,Europe,Bulgaria,1962,4254.337839,69.51
114,Europe,Bulgaria,1967,5577.0028,70.42
114,Europe,Bulgaria,1972,6597.494398,70.9
114,Europe,Bulgaria,1977,7612.240438,70.81
114,Europe,Bulgaria,1982,8224.191647,71.08
114,Europe,Bulgaria,1987,8239.854824,71.34
114,Europe,Bulgaria,1992,6302.623438000001,71.19
114,Europe,Bulgaria,1997,5970.38876,70.32
114,Europe,Bulgaria,2002,7696.777725,72.14
114,Europe,Bulgaria,2007,10680.79282,73.005
115,Europe,Croatia,1952,3119.23652,61.21
115,Europe,Croatia,1957,4338.231617,64.77
115,Europe,Croatia,1962,5477.890018,67.13
115,Europe,Croatia,1967,6960.297861,68.5
115,Europe,Croatia,1972,9164.090127,69.61
115,Europe,Croatia,1977,11305.38517,70.64
115,Europe,Croatia,1982,13221.82184,70.46
115,Europe,Croatia,1987,13822.58394,71.52
115,Europe,Croatia,1992,8447.794873,72.527
115,Europe,Croatia,1997,9875.604515,73.68
115,Europe,Croatia,2002,11628.38895,74.876
115,Europe,Croatia,2007,14619.222719999998,75.748
116,Europe,Czech Republic,1952,6876.14025,66.87
116,Europe,Czech Republic,1957,8256.343918,69.03
116,Europe,Czech Republic,1962,10136.86713,69.9
116,Europe,Czech Republic,1967,11399.44489,70.38
116,Europe,Czech Republic,1972,13108.4536,70.29
116,Europe,Czech Republic,1977,14800.16062,70.71
116,Europe,Czech Republic,1982,15377.22855,70.96
116,Europe,Czech Republic,1987,16310.4434,71.58
116,Europe,Czech Republic,1992,14297.02122,72.4
116,Europe,Czech Republic,1997,16048.51424,74.01
116,Europe,Czech Republic,2002,17596.210219999994,75.51
116,Europe,Czech Republic,2007,22833.30851,76.486
117,Europe,Denmark,1952,9692.385245,70.78
117,Europe,Denmark,1957,11099.65935,71.81
117,Europe,Denmark,1962,13583.31351,72.35
117,Europe,Denmark,1967,15937.21123,72.96
117,Europe,Denmark,1972,18866.20721,73.47
117,Europe,Denmark,1977,20422.9015,74.69
117,Europe,Denmark,1982,21688.04048,74.63
117,Europe,Denmark,1987,25116.17581,74.8
117,Europe,Denmark,1992,26406.73985,75.33
117,Europe,Denmark,1997,29804.34567,76.11
117,Europe,Denmark,2002,32166.50006,77.18
117,Europe,Denmark,2007,35278.41874,78.332
118,Europe,Finland,1952,6424.519071,66.55
118,Europe,Finland,1957,7545.415386,67.49
118,Europe,Finland,1962,9371.842561,68.75
118,Europe,Finland,1967,10921.63626,69.83
118,Europe,Finland,1972,14358.8759,70.87
118,Europe,Finland,1977,15605.42283,72.52
118,Europe,Finland,1982,18533.15761,74.55
118,Europe,Finland,1987,21141.01223,74.83
118,Europe,Finland,1992,20647.16499,75.7
118,Europe,Finland,1997,23723.9502,77.13
118,Europe,Finland,2002,28204.59057,78.37
118,Europe,Finland,2007,33207.0844,79.313
119,Europe,France,1952,7029.809327,67.41
119,Europe,France,1957,8662.834898000001,68.93
119,Europe,France,1962,10560.48553,70.51
119,Europe,France,1967,12999.91766,71.55
119,Europe,France,1972,16107.19171,72.38
119,Europe,France,1977,18292.63514,73.83
119,Europe,France,1982,20293.89746,74.89
119,Europe,France,1987,22066.44214,76.34
119,Europe,France,1992,24703.79615,77.46
119,Europe,France,1997,25889.78487,78.64
119,Europe,France,2002,28926.03234,79.59
119,Europe,France,2007,30470.0167,80.657
120,Europe,Germany,1952,7144.114393000002,67.5
120,Europe,Germany,1957,10187.82665,69.1
120,Europe,Germany,1962,12902.46291,70.3
120,Europe,Germany,1967,14745.62561,70.8
120,Europe,Germany,1972,18016.18027,71.0
120,Europe,Germany,1977,20512.92123,72.5
120,Europe,Germany,1982,22031.53274,73.8
120,Europe,Germany,1987,24639.18566,74.847
120,Europe,Germany,1992,26505.30317,76.07
120,Europe,Germany,1997,27788.88416,77.34
120,Europe,Germany,2002,30035.80198,78.67
120,Europe,Germany,2007,32170.37442,79.406
121,Europe,Greece,1952,3530.690067,65.86
121,Europe,Greece,1957,4916.299889,67.86
121,Europe,Greece,1962,6017.190732999999,69.51
121,Europe,Greece,1967,8513.097016,71.0
121,Europe,Greece,1972,12724.82957,72.34
121,Europe,Greece,1977,14195.52428,73.68
121,Europe,Greece,1982,15268.42089,75.24
121,Europe,Greece,1987,16120.52839,76.67
121,Europe,Greece,1992,17541.49634,77.03
121,Europe,Greece,1997,18747.69814,77.869
121,Europe,Greece,2002,22514.2548,78.256
121,Europe,Greece,2007,27538.41188,79.483
122,Europe,Hungary,1952,5263.673816,64.03
122,Europe,Hungary,1957,6040.180011,66.41
122,Europe,Hungary,1962,7550.359877,67.96
122,Europe,Hungary,1967,9326.64467,69.5
122,Europe,Hungary,1972,10168.65611,69.76
122,Europe,Hungary,1977,11674.83737,69.95
122,Europe,Hungary,1982,12545.99066,69.39
122,Europe,Hungary,1987,12986.47998,69.58
122,Europe,Hungary,1992,10535.62855,69.17
122,Europe,Hungary,1997,11712.7768,71.04
122,Europe,Hungary,2002,14843.93556,72.59
122,Europe,Hungary,2007,18008.94444,73.33800000000002
123,Europe,Iceland,1952,7267.688428,72.49
123,Europe,Iceland,1957,9244.001412,73.47
123,Europe,Iceland,1962,10350.15906,73.68
123,Europe,Iceland,1967,13319.89568,73.73
123,Europe,Iceland,1972,15798.06362,74.46
123,Europe,Iceland,1977,19654.96247,76.11
123,Europe,Iceland,1982,23269.6075,76.99
123,Europe,Iceland,1987,26923.20628,77.23
123,Europe,Iceland,1992,25144.39201,78.77
123,Europe,Iceland,1997,28061.099660000003,78.95
123,Europe,Iceland,2002,31163.20196,80.5
123,Europe,Iceland,2007,36180.78919,81.757
124,Europe,Ireland,1952,5210.280328,66.91
124,Europe,Ireland,1957,5599.077872,68.9
124,Europe,Ireland,1962,6631.597314,70.29
124,Europe,Ireland,1967,7655.568963,71.08
124,Europe,Ireland,1972,9530.772896,71.28
124,Europe,Ireland,1977,11150.98113,72.03
124,Europe,Ireland,1982,12618.32141,73.1
124,Europe,Ireland,1987,13872.86652,74.36
124,Europe,Ireland,1992,17558.81555,75.467
124,Europe,Ireland,1997,24521.94713,76.122
124,Europe,Ireland,2002,34077.04939,77.783
124,Europe,Ireland,2007,40675.99635,78.885
125,Europe,Italy,1952,4931.404154999998,65.94
125,Europe,Italy,1957,6248.656232,67.81
125,Europe,Italy,1962,8243.58234,69.24
125,Europe,Italy,1967,10022.40131,71.06
125,Europe,Italy,1972,12269.27378,72.19
125,Europe,Italy,1977,14255.98475,73.48
125,Europe,Italy,1982,16537.4835,74.98
125,Europe,Italy,1987,19207.23482,76.42
125,Europe,Italy,1992,22013.64486,77.44
125,Europe,Italy,1997,24675.02446,78.82
125,Europe,Italy,2002,27968.09817,80.24
125,Europe,Italy,2007,28569.7197,80.546
126,Europe,Montenegro,1952,2647.585601,59.164
126,Europe,Montenegro,1957,3682.259903,61.448
126,Europe,Montenegro,1962,4649.593785,63.728
126,Europe,Montenegro,1967,5907.850937,67.178
126,Europe,Montenegro,1972,7778.414017,70.63600000000002
126,Europe,Montenegro,1977,9595.929905,73.066
126,Europe,Montenegro,1982,11222.58762,74.101
126,Europe,Montenegro,1987,11732.51017,74.865
126,Europe,Montenegro,1992,7003.339037000002,75.435
126,Europe,Montenegro,1997,6465.613349,75.445
126,Europe,Montenegro,2002,6557.194282,73.98100000000002
126,Europe,Montenegro,2007,9253.896111,74.543
127,Europe,Netherlands,1952,8941.571858,72.13
127,Europe,Netherlands,1957,11276.19344,72.99
127,Europe,Netherlands,1962,12790.84956,73.23
127,Europe,Netherlands,1967,15363.25136,73.82
127,Europe,Netherlands,1972,18794.74567,73.75
127,Europe,Netherlands,1977,21209.0592,75.24
127,Europe,Netherlands,1982,21399.46046,76.05
127,Europe,Netherlands,1987,23651.32361,76.83
127,Europe,Netherlands,1992,26790.94961,77.42
127,Europe,Netherlands,1997,30246.13063,78.03
127,Europe,Netherlands,2002,33724.75778,78.53
127,Europe,Netherlands,2007,36797.93332,79.762
128,Europe,Norway,1952,10095.42172,72.67
128,Europe,Norway,1957,11653.97304,73.44
128,Europe,Norway,1962,13450.40151,73.47
128,Europe,Norway,1967,16361.87647,74.08
128,Europe,Norway,1972,18965.05551,74.34
128,Europe,Norway,1977,23311.34939,75.37
128,Europe,Norway,1982,26298.63531,75.97
128,Europe,Norway,1987,31540.9748,75.89
128,Europe,Norway,1992,33965.66115,77.32
128,Europe,Norway,1997,41283.16433,78.32
128,Europe,Norway,2002,44683.97525,79.05
128,Europe,Norway,2007,49357.19017,80.196
129,Europe,Poland,1952,4029.329699,61.31
129,Europe,Poland,1957,4734.253019,65.77
129,Europe,Poland,1962,5338.752143,67.64
129,Europe,Poland,1967,6557.152776,69.61
129,Europe,Poland,1972,8006.506993000001,70.85
129,Europe,Poland,1977,9508.141454,70.67
129,Europe,Poland,1982,8451.531004,71.32
129,Europe,Poland,1987,9082.351172,70.98
129,Europe,Poland,1992,7738.881247,70.99
129,Europe,Poland,1997,10159.58368,72.75
129,Europe,Poland,2002,12002.23908,74.67
129,Europe,Poland,2007,15389.924680000002,75.563
130,Europe,Portugal,1952,3068.319867,59.82
130,Europe,Portugal,1957,3774.571743,61.51
130,Europe,Portugal,1962,4727.954889,64.39
130,Europe,Portugal,1967,6361.517993,66.6
130,Europe,Portugal,1972,9022.247417,69.26
130,Europe,Portugal,1977,10172.48572,70.41
130,Europe,Portugal,1982,11753.84291,72.77
130,Europe,Portugal,1987,13039.30876,74.06
130,Europe,Portugal,1992,16207.266630000002,74.86
130,Europe,Portugal,1997,17641.03156,75.97
130,Europe,Portugal,2002,19970.90787,77.29
130,Europe,Portugal,2007,20509.64777,78.098
131,Europe,Romania,1952,3144.613186,61.05
131,Europe,Romania,1957,3943.370225,64.1
131,Europe,Romania,1962,4734.997586,66.8
131,Europe,Romania,1967,6470.866545,66.8
131,Europe,Romania,1972,8011.4144019999985,69.21
131,Europe,Romania,1977,9356.39724,69.46
131,Europe,Romania,1982,9605.314053,69.66
131,Europe,Romania,1987,9696.273295,69.53
131,Europe,Romania,1992,6598.409903,69.36
131,Europe,Romania,1997,7346.547556999999,69.72
131,Europe,Romania,2002,7885.360081,71.322
131,Europe,Romania,2007,10808.47561,72.476
132,Europe,Serbia,1952,3581.459448,57.996
132,Europe,Serbia,1957,4981.090891,61.685
132,Europe,Serbia,1962,6289.629157,64.531
132,Europe,Serbia,1967,7991.707066,66.914
132,Europe,Serbia,1972,10522.06749,68.7
132,Europe,Serbia,1977,12980.66956,70.3
132,Europe,Serbia,1982,15181.0927,70.16199999999999
132,Europe,Serbia,1987,15870.87851,71.218
132,Europe,Serbia,1992,9325.068238,71.65899999999998
132,Europe,Serbia,1997,7914.320304000002,72.232
132,Europe,Serbia,2002,7236.075251,73.21300000000002
132,Europe,Serbia,2007,9786.534714,74.002
133,Europe,Slovak Republic,1952,5074.659104,64.36
133,Europe,Slovak Republic,1957,6093.26298,67.45
133,Europe,Slovak Republic,1962,7481.107598,70.33
133,Europe,Slovak Republic,1967,8412.902397,70.98
133,Europe,Slovak Republic,1972,9674.167626,70.35
133,Europe,Slovak Republic,1977,10922.66404,70.45
133,Europe,Slovak Republic,1982,11348.54585,70.8
133,Europe,Slovak Republic,1987,12037.26758,71.08
133,Europe,Slovak Republic,1992,9498.467723,71.38
133,Europe,Slovak Republic,1997,12126.23065,72.71
133,Europe,Slovak Republic,2002,13638.778369999998,73.8
133,Europe,Slovak Republic,2007,18678.31435,74.663
134,Europe,Slovenia,1952,4215.041741,65.57
134,Europe,Slovenia,1957,5862.276629,67.85
134,Europe,Slovenia,1962,7402.303395,69.15
134,Europe,Slovenia,1967,9405.489397,69.18
134,Europe,Slovenia,1972,12383.4862,69.82
134,Europe,Slovenia,1977,15277.030169999998,70.97
134,Europe,Slovenia,1982,17866.72175,71.063
134,Europe,Slovenia,1987,18678.53492,72.25
134,Europe,Slovenia,1992,14214.71681,73.64
134,Europe,Slovenia,1997,17161.10735,75.13
134,Europe,Slovenia,2002,20660.01936,76.66
134,Europe,Slovenia,2007,25768.25759,77.926
135,Europe,Spain,1952,3834.034742,64.94
135,Europe,Spain,1957,4564.80241,66.66
135,Europe,Spain,1962,5693.843879,69.69
135,Europe,Spain,1967,7993.512294,71.44
135,Europe,Spain,1972,10638.75131,73.06
135,Europe,Spain,1977,13236.92117,74.39
135,Europe,Spain,1982,13926.16997,76.3
135,Europe,Spain,1987,15764.98313,76.9
135,Europe,Spain,1992,18603.06452,77.57
135,Europe,Spain,1997,20445.29896,78.77
135,Europe,Spain,2002,24835.47166,79.78
135,Europe,Spain,2007,28821.0637,80.941
136,Europe,Sweden,1952,8527.844662000001,71.86
136,Europe,Sweden,1957,9911.878226,72.49
136,Europe,Sweden,1962,12329.44192,73.37
136,Europe,Sweden,1967,15258.29697,74.16
136,Europe,Sweden,1972,17832.02464,74.72
136,Europe,Sweden,1977,18855.72521,75.44
136,Europe,Sweden,1982,20667.38125,76.42
136,Europe,Sweden,1987,23586.92927,77.19
136,Europe,Sweden,1992,23880.01683,78.16
136,Europe,Sweden,1997,25266.59499,79.39
136,Europe,Sweden,2002,29341.630930000007,80.04
136,Europe,Sweden,2007,33859.74835,80.884
137,Europe,Switzerland,1952,14734.23275,69.62
137,Europe,Switzerland,1957,17909.48973,70.56
137,Europe,Switzerland,1962,20431.0927,71.32
